    Object      Image   Exp_time               RA              DEC             time       filter
352373 1692666p 387 242.9825502 -11.4736447943 56722.6164277 r.MP9601
352373 1692840p 387 243.085905102 -11.5249191813 56723.5910532 r.MP9601
352373 1704851p 287 239.400587595 -14.2011759223 56777.4364421 r.MP9601
352373 1704864p 287 239.388509736 -14.2039263965 56777.4877463 r.MP9601
352373 1704877p 287 239.376328361 -14.2067004441 56777.5394901 r.MP9601
361310 1631615p 287 212.145053498 -11.7285173957 56456.2779393 r.MP9601
361310 1631625p 287 212.141059773 -11.7321010756 56456.318382 r.MP9601
361332 1615942p 287 216.783907886 -14.4627658013 56386.5587529 r.MP9601
361332 1616321p 287 216.329561815 -13.9472360138 56389.4071649 r.MP9601
361332 1616332p 287 216.322310071 -13.9391825694 56389.450894 r.MP9601
361332 1616508p 287 216.156893594 -13.7562512989 56390.4395453 r.MP9601
361332 1616519p 287 216.149247144 -13.7478389493 56390.4847459 r.MP9601
364362 1615907p 287 212.258554347 -13.3102885729 56386.4178524 r.MP9601
364362 1615917p 287 212.251903082 -13.3027863048 56386.4581631 r.MP9601
364362 1615927p 287 212.245231942 -13.2952616182 56386.4985943 r.MP9601
364362 1616089p 287 212.071336893 -13.1002019151 56387.5402258 r.MP9601
364362 1616090p 287 212.070682563 -13.0994716501 56387.5441033 r.MP9601
364362 1616091p 287 212.069847334 -13.0985394935 56387.5490528 r.MP9601
364362 1616195p 287 211.89205159 -12.901160085 56388.5909835 r.MP9601
364362 1616496p 287 211.576956099 -12.5552512113 56390.3918158 r.MP9601
