eccentricity inclination objectname semimajor_axis
0.14277820000000002 7.6492924876199995 358931 3.13795
0.0731763 2.5947814028 212889 2.7116777
0.2676907 8.978190932939999 241376 3.9683269999999995
0.1005409 4.85779063366 192121 3.1480521
0.17370270000000002 5.9446346211500005 287512 2.1704186
0.2610152 5.75471848425 287511 2.5990826
0.155915 1.8555616853999999 110186 2.6572723
0.064921 0.571059300312 110180 2.6635466
0.1625437 7.8093355958899995 31946 2.2014232999999996
0.22272550000000002 8.05875407286 35644 2.7322342999999996
0.0694868 2.18420866545 31948 2.1761945
0.0999947 3.8804405247400005 81546 2.6692227
0.0328676 4.07077684005 81545 2.5985805
0.2568064 5.527592254630001 77797 2.5877054
0.1089267 4.51216162331 172433 2.3318894
0.1465775 8.466284345630001 77066 2.5458025
0.0263408 6.2482492462 118751 2.7427992999999997
0.09618969999999999 2.48592702051 148072 2.5497210999999997
0.4029499 12.3527192775 118753 2.7507169
0.0595025 9.262918503389999 165655 2.6708638
0.26811409999999997 13.020208182200001 165654 3.1621808
0.1671542 3.8730439034300006 93177 2.4259554
0.15778810000000001 11.6056957894 267851 2.6833381000000003
0.1906656 1.28841564417 185288 2.5771787
0.0704945 2.2263694787 258270 2.707246
0.1741188 8.96084160779 266498 2.7192012
0.13407629999999998 4.12530714728 103246 2.6853324
0.06173580000000001 1.9209430280200002 32269 2.9938931
0.1000747 3.32706439163 366690 2.402859
0.0606731 2.11650039555 169933 2.7319961
0.24986509999999998 9.74990675947 49444 2.6986936000000004
0.0700842 1.8590299020900003 19038 2.8832217
0.0698623 3.14172663207 229553 2.7018426
0.12143150000000001 5.1703610604 32914 2.279083
0.10291680000000002 4.8047123141300005 65048 2.2791542999999996
0.11768419999999999 6.308772835449999 64794 2.2601592
0.1698791 0.818629842983 60271 2.2502735
0.0657848 1.1448057387200001 256287 2.601108
0.15936070000000002 1.2357308513 56316 2.2822325
0.1049349 3.15265222658 227592 3.0163584
0.1408385 5.5786590036399994 94341 2.1993473
0.0796914 5.18679755493 64798 2.246064
0.1396552 2.70328952853 210221 2.2728878
0.1734261 3.8591409570099997 362078 2.3948332000000003
0.2696993 1.97850704845 239874 2.2595269
0.1465003 2.0328567462000002 167653 3.2124113999999997
0.1431984 2.1389643701099996 25364 2.4895977000000005
0.0566413 3.9245057496300007 189783 2.6820767000000005
0.0433863 3.8723777512699997 146012 2.5288827
0.1990306 13.4425406061 215487 2.764907
0.1305192 3.36351505364 24987 2.1843235
0.061288999999999996 0.243628118218 110230 2.6653576
0.0819259 8.06161272402 235009 2.2972033
0.22291390000000003 11.47752318 185758 3.1533032000000003
0.0727383 5.98399214834 121911 3.2056443
0.0890431 6.23452577784 128426 2.2773277999999997
0.08592949999999999 1.8378652870200003 128429 2.608136
0.1278213 2.52901459592 230522 2.2372077
0.09238989999999998 4.64260474719 359554 3.1584459
0.1703627 3.06549163702 220248 2.4286553
0.0853482 2.43400357023 117106 3.9542292999999997
0.154338 3.4851132903800006 277631 2.6617219
0.0705983 6.04649648845 82367 3.2076505
0.0859225 7.338991898260001 306717 2.3634239
0.1596747 5.4540825111 27210 2.6265331
0.18293510000000002 2.83058302274 284014 2.4184982
0.09448039999999999 5.00576053367 367418 3.1183824
0.1560056 6.62292463398 61271 2.2640752
0.104745 13.0808698667 82361 2.7724354
0.0855117 2.53465227437 250795 3.0540689
0.074817 7.820156127839999 91462 2.7531581000000003
0.1743807 12.780247178900002 181666 2.6179561000000002
0.2604445 4.54686520218 181667 2.6012827
0.1698511 7.22521292175 214288 2.4857131000000003
0.10215969999999999 5.891110133069999 64573 2.2201232999999996
0.0943719 4.503781975430001 287377 2.750019
0.10121820000000001 7.85138745874 215622 2.2474067000000004
0.049974300000000006 3.9321210618199998 60055 2.7706195
0.117344 6.44220341681 120203 2.3463382999999998
0.0882441 5.15233721151 91684 2.9069082
0.0606328 14.981758138599998 109770 2.6699634999999997
0.16608370000000003 3.3681066363 309179 3.2057857000000003
0.1326912 4.18763126441 86849 2.2316213
0.0798191 1.97322696782 349071 2.1438737
0.13360279999999997 1.5094542959900001 263207 2.2696181
0.21096320000000002 3.8917652909900005 81812 2.6004521
0.0760767 3.4644143791000004 146601 2.6470895
0.3154938 11.1303478099 151373 2.9870355
0.1541458 1.4430378988199999 330944 3.0484564
0.0394201 4.72165023314 146607 2.6916407
0.170342 2.31915851088 36347 2.7250194
0.0672217 2.2749422046200003 276909 2.7438094
0.12100050000000001 6.12433022921 164534 2.7310877000000002
0.0886948 3.8398804975400003 191763 2.7328537999999996
0.070658 1.11121244218 260337 3.0820118
0.2166828 2.3239810442 286640 2.3294617000000004
0.0459463 5.27574733414 139273 2.4818201
0.1290395 15.2352004336 128399 2.7212267000000003
0.099473 6.366859070249999 361668 2.3388714
0.122629 1.6193828629299998 42375 3.1158918
0.0915842 6.71315707229 140466 2.7956223
0.0809426 1.13421538426 140464 2.9601267000000004
0.1367898 3.7645827976499997 210056 2.6175825
0.1132222 16.3396291594 16685 2.5232345
0.0481832 2.68381609645 210054 2.7648742000000004
0.1109761 1.8597063484599998 85463 3.1783330000000003
0.05926619999999999 2.46967420092 128397 3.0128217999999998
0.1556888 3.5953200522099995 152876 3.1606075000000002
0.113794 3.9477252032999997 264920 2.3870088
0.098919 6.516405584 323174 2.8075194
0.24984610000000002 5.64833248733 266244 2.5721077
0.1025203 10.6183591037 226890 2.9041335999999998
0.1343828 3.80982494128 98410 2.3261784
0.1244185 3.62509846792 75799 2.5945304
0.146238 4.83139182959 259508 3.0672547000000003
0.0837074 6.576713015759999 166870 3.2179512999999997
0.1349911 2.5804141606599997 327138 2.2889411
0.08795460000000001 6.2262204009 373867 2.8992536
0.21997979999999998 5.66836904676 199758 3.0453924999999997
0.0999964 8.845188929330002 290214 2.7121717
0.0504077 2.12316845801 320156 3.0836037999999997
0.1790229 2.59604320431 236846 2.4704087
0.19539479999999998 1.42389511761 293510 2.9749733
0.1400754 6.79422592513 149359 2.2624179
0.24110610000000002 16.4876938421 293511 3.1642287000000002
0.12156099999999999 4.37510489889 302781 2.7338508
0.0412638 6.172166606880001 93826 2.8485514
0.08687769999999999 4.88635264752 93825 2.8383244
0.1296896 4.630331937069999 93824 2.6773772
0.1724891 4.426904050909999 10680 2.2795832000000003
0.21813020000000002 3.00529244388 370217 2.2981513
0.0977315 1.5231699788600002 53094 2.6187259999999997
0.1257699 3.7430679099199997 9170 2.2462283
0.0549009 2.38397451732 321828 2.4065790000000002
0.1369394 5.97009686729 321829 2.6390846000000003
0.163832 4.929333097890001 237791 2.4347478
0.013280799999999999 2.03231209361 269449 2.699246
0.0630724 4.81614872821 176434 2.975161
0.0778573 3.87962505556 322006 2.7464147999999997
0.1478482 4.91499638879 16973 2.2324557
0.262006 12.422884348699998 223608 2.5820877999999996
0.1113038 8.33198066396 236209 3.9601361000000006
0.0994725 7.8636203692999995 371872 2.3633061
0.10574360000000002 10.3491875864 363713 3.177641
0.0897148 6.3858094222899995 141801 2.4672426
0.1472114 4.63960981695 227047 3.1419532
0.0969856 10.7179065164 52142 3.2389363999999996
0.21021489999999998 6.151460608890001 333079 2.5546130000000002
0.2429186 10.880568088299999 105367 2.8380237999999998
0.037811000000000004 6.614145709470001 294681 2.7923993
0.21963310000000003 8.15815329468 141809 2.4523332000000004
0.09713939999999999 0.772880479137 227739 3.0368567000000004
0.1820865 1.50339030671 227738 3.1410747000000003
0.19373970000000001 1.62012800581 315460 2.4703666
0.1295519 5.826503981159999 90149 2.2222412
0.18236029999999998 2.85035717288 327133 2.3170819
0.1685307 0.760102376877 10538 2.1542747
0.11517060000000001 19.5341717367 102327 3.1999272000000003
0.283242 10.9391577235 368118 2.736745
0.0156991 6.86921999848 265433 2.9988278
0.1149575 2.24487291058 42992 2.5427277999999998
0.19657879999999997 5.65238580428 327137 2.2911862000000003
0.1587598 12.676513621 187908 2.9465543
0.1980563 4.83023032886 360224 2.4049072
0.057376300000000005 2.27977605673 300700 2.7288023999999997
0.13070230000000002 2.79324997814 75137 2.3117122
0.14614520000000003 5.24476882098 831 2.2126851000000003
0.086158 0.774066609852 391092 3.0412304
0.17117979999999997 2.256415455 75133 2.3950517999999996
0.1347289 2.99717969324 37439 2.5272672000000003
0.1603466 11.7608647721 182366 2.6788832
0.17468039999999999 4.85779638389 30179 2.4320679
0.1827066 7.03343940146 75139 2.4286103999999997
0.1926908 4.70410998615 207652 2.4780246
0.1595855 5.669313315549999 48261 2.3029883
0.1281104 2.8359123150700003 20595 2.2776214
0.17384979999999997 5.7027091828400005 141735 2.2387384
0.0657201 4.07074237563 315573 2.6530928
0.1440094 7.680389734480001 291762 2.3053929
0.1437082 4.880101907709999 141739 2.2451074
0.0768055 6.930552421410001 211671 2.4281558
0.08508769999999999 2.89250530172 309061 2.9304595
0.0700248 2.7089279914099995 45619 3.1375368999999997
0.0749181 3.50349357051 203028 2.6472130000000003
0.26977779999999996 5.908252151719999 307392 2.6857623999999998
0.0440847 3.0805591755799995 44564 2.6968048
0.0439286 13.2097535113 163441 3.0476791000000003
0.23427759999999997 3.7585996878400003 257448 2.5624446
0.1158548 4.64048357648 159697 3.2048772999999997
0.0670588 12.3761290019 243199 3.2438515
0.0214033 5.1691586874699995 137149 2.8130411
0.1631276 5.37586274273 243197 2.5556115000000004
0.1500183 2.98113796718 40044 2.5343308999999996
0.13883220000000002 10.9562448983 243194 2.4717882999999996
0.2319982 8.44419740243 255611 2.2363013
0.0723887 2.66207160848 212901 2.4216799
0.2040786 10.2577355506 267853 3.1756821
0.1902289 2.1437060422 279122 2.4437368
0.07665280000000001 9.355304277810001 271100 2.8404117
0.1451292 2.9902948035400003 157753 2.5752314999999997
0.0636937 12.661062941600001 281967 3.0794431
0.1825851 1.39776605057 157754 3.0220618999999997
0.09268480000000001 2.27828518721 1729 2.2296012000000003
0.19214489999999998 2.6532672363799996 136812 2.4001039
0.062202099999999996 1.9812015586200002 157209 2.870149
0.0992729 5.23899216607 369728 2.6243263
0.1718429 3.17689666893 5241 3.1281193
0.09275449999999999 12.1631192866 225580 2.6684485000000002
0.1484743 3.9189867017699997 132842 3.0650079
0.05137130000000001 1.8914308292299997 195872 3.01634
0.09231879999999999 9.20103967527 304145 2.5352739
0.16114170000000003 2.43860284905 264239 2.6150394
0.1995934 1.99434165833 330103 2.8045801
0.044612099999999995 2.21575032256 366282 2.5215176
0.25627849999999996 17.3357953694 264235 3.0748855
0.0645993 14.462943821700001 264237 2.6293866
0.0268506 5.59404149327 211012 2.7226228
0.0069003 14.7261924986 264230 2.5391828999999997
0.19304739999999998 9.31469960287 243449 2.8028761
0.15358829999999998 2.62365403195 104625 2.2124869
0.32712620000000003 1.5089441866100002 168560 2.5679757999999997
0.2085183 0.905253683012 178286 2.7198145
0.2428263 4.964891543949999 178287 2.2802502000000002
0.0947277 1.86657974613 162978 3.2249692000000003
0.1016279 6.738905390680001 209970 2.3354049999999997
0.10720819999999999 7.26102783479 137366 2.2999563999999997
0.15074 2.6508410262999997 209976 2.5331087
0.056762 13.0384333547 275280 3.1166364
0.155454 3.42417161604 40266 2.3939232999999995
0.188642 1.75122021275 58574 2.237301
0.14744100000000002 3.21149404491 3000 2.3511847
0.0502216 2.69979633324 212286 2.7666467999999997
0.0835219 9.374043367899999 28468 2.5811298
0.151015 1.7631605385799998 151750 2.4554063
0.1444995 4.695066957130001 108416 2.4152994999999997
0.1635019 4.57940348082 63771 2.7046597
0.0555447 3.3917708495 20335 2.509948
0.23724570000000003 3.87011513492 208629 2.3006057
0.0266598 12.5187972778 197136 3.1470423
0.06340169999999999 4.36477308175 1589 2.4171232000000002
0.1292834 5.535881450040001 234528 2.3681132000000003
0.19839920000000003 4.32958390856 239809 2.5419911
0.1518496 5.63651239396 17964 2.286166
0.0821425 2.009981495 116180 2.6419452999999997
0.1671197 2.79268207533 208624 2.3408094
0.0996854 12.075984083900002 245320 3.0602127
0.0251245 0.34450440928599996 9454 3.0086786
0.20890889999999998 2.27370937424 209334 2.6731545
0.0631171 5.8692168120599995 365675 2.6644063
0.20208389999999998 1.5406285131200002 143658 3.9665873
0.09984810000000001 6.43346225573 67553 2.2725902000000002
0.0941119 3.7768649533 144602 2.5604552000000003
0.2398078 4.604717801750001 59996 2.5374543
0.23644679999999998 12.944381370699999 115722 2.6774848999999996
0.1154587 13.5580668734 59993 3.1227122000000005
0.11333039999999998 5.76046559588 144972 2.2800747
0.1015297 4.25700995474 89026 2.6575870999999998
0.1399656 3.67957708367 7288 2.2653651000000004
0.13535229999999998 3.69091644766 89020 2.5261555
0.0642044 3.63040322763 375972 2.6644169
0.21803470000000003 3.2859148147400004 126582 2.3596347
0.1149674 2.36522269509 89023 2.5266466
0.1926972 2.91104133523 281748 2.2960234
0.1003108 3.1617761040200003 110752 2.7053324
0.0971942 7.368738172010001 288704 3.0009615000000003
0.1178269 15.2452898088 182447 2.6530659
0.05184119999999999 1.81948116771 330309 2.3177471
0.14849690000000001 1.90543014251 170991 2.4386072
0.143976 2.46881970039 272105 2.1645494
0.16641979999999998 3.5375629097099996 291892 2.44375
0.0682989 21.2441514293 69554 3.1634837000000005
0.1688136 5.956662793 272450 2.5338241000000004
0.2692972 4.35143042258 370180 2.5890880000000003
0.11380839999999999 5.179571658 319036 2.7437111
0.26509570000000005 5.28455094529 188484 2.5848158
0.09603160000000001 11.795431450699999 242866 2.723114
0.0804115 4.256366466959999 242867 3.1738107999999996
0.12655819999999998 5.23361831394 213733 3.0005738999999996
0.34198049999999997 2.6696313736099997 225353 3.0685672000000004
0.14611849999999998 12.5080218048 225352 3.0558067
0.0630719 14.358141241300002 188003 2.6440415
0.1157688 3.9493447886900004 213881 2.3749995
0.0929803 7.224681581760001 193050 3.0754947999999995
0.0952914 6.600089372519999 213883 2.4266528
0.230882 12.3550009149 103741 2.5626295
0.1694872 3.86060532105 103030 2.9698612
0.1567105 18.0703617192 193059 3.1196658999999998
0.129368 5.944179537439999 186469 2.4072765
0.1457411 10.1228884354 67883 2.3797007999999997
0.1399406 4.13406175449 186956 3.2251055
0.12425510000000002 6.48752033715 243992 2.1771359
0.0975095 10.5167112447 303645 2.7014411
0.2090324 1.85610054838 352680 2.3778927000000003
0.1184393 11.966807673 180752 3.0004026
0.10851720000000001 5.16693229003 355655 3.0864979
0.0328325 13.9407277877 216548 2.6889181
0.10538610000000001 3.15307685809 372966 2.5400039
0.0537558 1.9248585346400002 30755 2.6943384999999997
0.0908165 2.9018449921499996 330162 2.7699797000000004
0.13444520000000001 1.7409480394299999 375601 3.0643652
0.0540177 2.1928207732900002 212420 2.3216134
0.15157220000000002 4.12459483441 302959 2.5170013
0.015381799999999998 6.46379749822 228061 2.7912839
0.10115260000000001 5.7423261125 368125 2.4570906000000003
0.0822192 8.92183620104 66069 3.0660047
0.06645989999999999 2.19779769974 266798 3.0028485000000003
0.18026879999999998 3.6728079827999998 259721 2.4184261
0.0370157 5.84141508855 151094 2.6825033
0.062355999999999995 3.46399535424 172881 2.4450377999999997
0.0415047 1.98367248562 27024 2.2572048
0.10787229999999999 4.22364696995 311075 2.6106751
0.2057278 5.635435758350001 253110 2.5263682000000003
0.15513770000000002 4.71050858937 207019 2.2651896000000002
0.11225170000000001 1.7705150836400003 181857 2.5590068
0.1556589 22.7808841799 195906 3.0933991
0.07416460000000001 1.22444671184 207893 3.0110096
0.2956833 12.6627424456 51792 2.5738035
0.2018561 3.2726922157 303028 2.5877162
0.1094382 6.91390698423 245590 3.0553255
0.1558869 4.24485272299 59220 2.3494512000000003
0.22184520000000002 4.5410255963 59227 2.3734843999999997
0.1834967 0.709414360806 213089 2.4537562000000004
0.21362929999999997 8.3068614198 318794 2.7427452999999997
0.0943533 7.27477467975 365945 2.5849261
0.1179234 3.10947269329 245598 3.1400555
0.15831489999999998 15.311859769200002 150802 2.6850638
0.0692502 3.13938544814 12467 2.1258075
0.1819449 3.2585917456700004 12461 2.3326591
0.1717932 2.6162436713 30952 2.2076572999999997
0.11184680000000001 6.3540894527 267955 2.3468791
0.1156904 3.27716285788 221295 2.8108087000000004
0.1914795 8.02109583035 156698 3.1366853
0.15197120000000003 6.444319538459999 73626 2.3929270000000002
0.20301729999999998 4.46621268064 365227 2.6162116
0.1703696 0.954866906807 321874 2.4184077999999998
0.16995570000000002 3.43159323874 298799 2.3371566
0.13157660000000002 0.855486422176 73622 3.0110243999999997
0.1545875 6.48916955995 286077 2.2459255000000002
0.0205512 9.27866277088 385963 3.2288822
0.1827509 3.8783386832199995 251981 2.384458
0.1796102 0.7188058685109999 74077 2.5802517000000003
0.1083278 12.0150725131 122590 2.7444946
0.16060739999999998 5.97828881865 357492 2.1871772999999997
0.0647986 13.8794933878 239379 2.6542058999999996
0.0848495 4.71438917257 8310 2.3273931
0.18927950000000002 2.64609759858 354369 2.3453467999999997
0.2146991 11.018970535 78901 3.1106800999999997
0.1539936 2.70094925866 189288 2.7766718999999997
0.1821412 4.63384418087 311116 2.1999496
0.0347298 5.95650149393 229929 2.772304
0.0755923 3.7281852225699996 56411 2.1898526
0.027718 10.5309247701 330130 2.9793847999999996
0.3024341 6.301970785569999 177621 2.5605109
0.1038427 7.283092302949999 56414 2.1847112
0.196848 1.1658604885400001 201423 3.0139982999999995
0.10389069999999999 2.3949504729599997 373326 2.6459702000000003
0.0308312 7.09430258611 313668 3.2316077
0.2643803 5.432090630319999 98624 2.5528901000000004
0.072451 13.7419017871 353151 2.9012852000000002
0.1190268 6.195322783969999 364691 2.282179
0.1158491 5.9216965658500005 50154 2.2290036
0.05188430000000001 20.8703984429 228030 1.8871303
0.17255399999999999 1.52204658493 378152 2.3478524
0.12096330000000001 11.65393801 114091 2.6712653
0.2068155 5.704787851830001 50151 2.3643707000000003
0.11344080000000001 2.39443436023 92701 2.535759
0.0619738 11.5386782695 73481 3.0193618
0.0741451 2.33773768349 100215 3.0559426
0.2258576 8.31067726398 114098 2.4185408
0.083387 2.92206786676 233891 3.2353904
0.1726846 4.45110964316 117817 2.5282519
0.0255422 8.59380875967 55504 2.9357972
0.0755323 10.004673159600001 117547 3.1907107999999997
0.22303649999999997 3.7258196334599996 117540 2.3062865
0.1410124 6.21424959245 165297 2.3066226000000003
0.0785909 3.5242966717 286254 2.6960312
0.0739381 12.018370535499999 16765 2.6249252999999997
0.14896510000000002 1.12544169465 376110 2.205057
0.19134500000000002 8.1279055489 96667 2.4125826
0.1665868 11.21318587 219 2.3540499
0.0937811 13.7131251802 22175 2.7631106
0.1349535 7.597636404380001 241745 3.1211137000000004
0.11585919999999998 11.3679869747 97397 3.1431763999999998
0.2234867 9.52224980402 286772 3.1141287999999996
0.17184349999999998 3.79759399759 214149 2.3309678
0.1486624 7.30573550403 6081 2.4900272
0.0244773 2.01568594479 154126 2.8944349
0.1594132 5.115859608430001 250133 2.4893891
0.1286243 0.715195951747 77472 2.5431562999999997
0.1790023 1.15316687411 110165 2.6353409
0.0731801 2.57533261214 187251 3.1553025000000003
0.18999129999999997 4.3043709880400005 119776 2.6091456
0.1512075 16.1670673899 331951 2.7680981
0.3518644 12.9032495752 342721 2.5368720000000002
0.0430811 5.97502239297 154128 2.8578938999999997
0.2038006 3.8786717615900006 375775 2.5346571
0.1618277 9.35639596033 25770 2.544453
0.0610169 8.6008145406 309120 3.0169574
0.16959839999999998 3.47605530826 180694 2.6056093
0.132326 2.96026571364 43761 2.5866846000000003
0.0642252 1.1880558267499999 159334 3.0479841
0.21390170000000003 2.39305232598 139516 2.797107
0.1412987 1.04014168719 150665 2.2043307
0.19244260000000002 11.9619348095 247198 2.7659162999999998
0.0998112 1.55862597005 240381 2.5765402
0.1466696 3.15829869222 135639 2.4070693
0.1687587 2.0029355237099997 135637 2.3879175
0.1737279 1.6142815075499999 351314 2.4508227000000002
0.14436960000000001 3.5743201660800006 24821 3.0289377999999996
0.21300300000000003 3.23775417199 135633 2.385234
0.029799000000000003 2.82046374499 65568 2.7448854
0.0966924 14.592696370399999 365228 2.4387414
0.1235396 5.92438087965 152910 2.2611195
0.06335740000000001 2.5672170885099996 375805 2.5699568
0.041744300000000005 1.93953459865 261506 2.9597751
0.21919179999999996 3.95410592856 306835 2.856144
0.16620539999999998 7.20059867413 353977 2.6279537
0.1654348 4.67174418628 98085 2.3067962000000004
0.2030489 4.152754658319999 375772 2.4454133999999996
0.1736891 4.862373585 162302 2.5779572999999996
0.20440070000000002 3.64551392625 90445 2.3279386000000004
0.07007689999999998 3.57282757359 153861 2.5604937999999997
0.1899366 2.5772711688900003 287705 2.3178089
0.0342728 2.03867020742 204628 2.1624369
0.11881969999999999 5.1639925369199995 253437 2.1926965
0.10563099999999999 7.20156312088 199105 2.2966805
0.0955548 4.57472468323 2558 2.2159112000000003
0.0703972 17.5764752434 270778 3.0682171
0.0660689 2.61270483805 145690 2.3484932
0.0886112 9.21239298864 362292 3.1545921000000003
0.1561048 4.49607485367 26083 2.4568595
0.13589500000000002 2.5442816924400002 154438 2.2847508
0.0301755 10.3937352523 191371 3.0719642000000005
0.1288078 2.3341135787200002 8394 2.2323931
0.1343682 2.7563253915 152916 2.2605965
0.1189799 5.03751541832 322962 3.1543182
0.23828310000000003 4.7963866794 201237 3.0654432999999996
0.23136489999999998 7.198450333060001 43101 2.2851916
0.2542295 9.248330142 300325 2.4219265
0.233667 12.218073263099999 225512 2.6454397999999997
0.1891565 1.5416774053 265089 3.0494932
0.16632249999999998 5.78382319372 105794 2.2013854
0.11015599999999999 1.67666223074 97536 3.0890422
0.0171166 13.599733958900002 250203 2.5163924
0.1667284 6.6424499376699995 105793 3.0478266
0.11409489999999999 1.71179417271 205534 2.1943576
0.14643029999999999 3.07481558381 322630 2.7860131
0.2665165 6.274504091980001 329623 2.8970130000000003
0.2487382 1.6017574476899998 135986 2.6257314
0.1266829 4.42049648291 46556 2.1957587000000003
0.0928911 10.3918537306 116635 2.7630887000000004
0.12933599999999998 1.03741395979 324498 2.555263
0.1301164 4.24948922496 106468 2.3224853
0.18551410000000002 1.4974925487900002 371465 2.3310454
0.20745360000000002 4.17252802751 286180 2.2668407000000004
0.09822719999999999 8.23561789236 249566 2.3225226
0.22974650000000002 13.712682853699999 372021 2.8017569
0.1840012 4.32775094465 298771 2.2685912
0.1964967 3.0888217395999997 249563 2.3914197
0.1207372 6.12597253452 36754 2.6588181
0.1360565 8.086311386230001 130007 2.7927322
0.1987172 5.92371844048 90625 2.9685903
0.11944600000000001 6.78057406491 102517 2.4820785
0.1671364 5.900740933150001 36753 2.3119129000000003
0.0518879 3.4628243816500004 13307 3.0252632999999998
0.21329210000000004 5.91879913449 186265 2.6689242
0.2523625 5.525445141690001 70179 2.5770743
0.1690374 1.8497488548299998 13303 2.5730844
0.1467829 2.04492514822 4411 2.1671313
0.2707682 3.8501882921099995 222726 2.5911404
0.0751232 8.80300698114 53939 2.5991757
0.21538139999999997 4.863926160269999 134819 2.5588203999999997
0.13755320000000001 0.602241298402 148388 2.9862263
0.2907544 1.2561329725200001 148389 3.0269346
0.183599 7.45333159523 128982 3.1617554
0.08444220000000001 1.6479564234900002 128983 2.8893109
0.0922215 5.88181357422 362328 2.1312599999999997
0.061072800000000003 3.1102014228400003 128981 2.9276865
0.0963392 6.0249080859 53930 2.4477027000000002
0.11808479999999999 6.954084439680001 168769 2.2704883999999996
0.0101874 5.808610023069999 113041 2.7000087
0.1931793 4.8867034267300005 48638 2.3479554
0.1458892 6.27014068143 128988 2.2450429
0.1778066 18.5358825797 912 3.1253502999999996
0.071552 3.39220132199 62350 2.6448394
0.1933923 4.443334113490001 271317 3.1297405
0.12346710000000001 9.013982703239998 347186 3.1085057999999997
0.17207920000000002 15.174472486900001 104823 2.6527311
0.10480450000000001 4.4121696006199995 62358 2.8144394
0.0678857 4.27961855029 294282 2.3235164
0.2114361 4.22323331704 364446 2.5703508
0.2389355 6.92382260738 363493 2.3525607999999996
0.1592902 5.33828446332 124515 2.2153892999999996
0.1729569 3.0119307153799997 64217 2.9923875
0.040600699999999997 1.7689501624200001 175572 2.9390752
0.09142819999999999 4.58690456541 175575 2.7778379
0.0607591 3.8001377899 172254 2.6794208999999998
0.11031780000000001 4.849573600659999 309613 3.0050764
0.1267003 6.20392160296 64211 2.2063189999999997
0.1316489 11.606579014300001 303626 2.7045928
0.12365860000000001 6.344646481159999 246713 2.5370822
0.10717830000000002 3.38677738267 256273 2.6574022
0.0427147 8.99773964591 368541 3.162185
0.1154122 1.3586618268900001 309618 2.9928972000000003
0.11993279999999999 6.47917050878 134581 2.3059662
0.14872120000000003 11.5920500266 256277 2.5906287999999997
0.16984129999999997 12.936533063099999 148654 2.6402071
0.058760900000000005 12.979128534600001 328390 3.2197218999999997
0.1264501 5.71621202867 180575 2.6050975
0.0837704 5.03878081439 314099 2.4043899
0.0578327 3.4784948702900005 210267 2.2687578
0.0627402 3.54475006383 210266 2.2654715
0.0850914 6.179306992409999 286204 2.6740304
0.059835400000000004 5.39545270625 187257 2.7702639
0.11545470000000001 4.01962751875 80465 2.2125457
0.10814539999999999 12.64132079 254692 2.5796292000000003
0.21727570000000002 5.32653381171 44770 2.2900848999999996
0.040605 11.639944740599999 195289 2.7452487000000003
0.1334306 9.023171956239999 275706 2.6603802000000005
0.1100463 8.758180523550001 260146 2.9736347000000003
0.0624211 1.6004047391799998 255568 2.1636575000000002
0.11125070000000001 8.07051286453 310934 2.4118
0.14170439999999998 2.1176012259 143090 2.6880762000000002
0.20475079999999998 9.592181641960002 41501 2.2960008
0.13437670000000002 1.8354576273599996 256188 2.5908566000000004
0.09237530000000001 3.16059401223 305128 2.7367892999999994
0.18761660000000002 4.90681315889 84500 2.5352432
0.1338562 6.623357239419999 255567 2.340872
0.08100410000000001 4.44051241532 310939 2.3947625
0.0997095 1.84956541275 99757 2.3612802999999998
0.1113785 2.7595835656700003 70797 2.5532524
0.0880408 7.738890415289999 129165 3.0159341
0.2929062 4.0696452591400005 374849 2.2996415
0.08839169999999999 6.398850808130001 203276 2.1630789
0.1207045 15.8129130361 196743 3.1377450000000002
0.189977 3.7503945108800005 304006 2.2426235
0.1525467 5.21749128094 107480 2.5264073
0.16565339999999998 13.531257388399998 298407 2.5338735
0.1306714 4.59792354292 314547 3.2030507000000004
0.045980099999999996 1.1996779337899999 40907 2.9192666000000003
0.1927667 0.671945927597 216735 2.4149845
0.236771 6.53745497446 200453 2.5435013
0.11413430000000001 3.4503857572300003 29704 2.2679026
0.22581320000000002 13.1401461701 298409 2.5484671000000003
0.09295089999999999 7.465362390469999 216732 2.4139087000000004
0.1961769 0.6283582209 233158 2.3072348
0.08557089999999999 1.1507026575700001 319651 2.5736746
0.17462429999999998 5.80731997534 176375 2.6663883
0.2318175 22.660490795599998 269878 2.3757061
0.2453772 16.6770237981 387963 2.712254
0.10830519999999999 7.25163054862 18507 2.3091668999999997
0.1364261 5.85659729602 163218 2.3627693
0.190581 3.32667986187 269659 2.5878761000000003
0.2437764 6.6397042352 195134 2.3281612000000003
0.1595966 6.83375850031 168797 2.2953562
0.1037703 6.0511691917 168796 2.3175587
0.0333332 2.7903014756099997 34280 2.6593647999999996
0.04288669999999999 14.496366087 264061 3.4380212
0.1612245 4.25255726017 264064 2.4444329
0.2026904 5.198108320869999 326391 2.6116517999999997
0.13679570000000002 4.11712133216 210736 2.2127407999999997
0.0992984 3.55722438648 76026 3.1965242999999997
0.144081 4.57024709106 296532 3.2142197
0.1718563 2.9718148255 172878 2.4483004
0.1528473 4.83141482962 315170 3.2231519
0.1257536 5.30597358884 39531 2.4902987999999997
0.11389189999999999 8.679631285489998 59508 2.3037965
0.1048063 6.72383008373 278512 2.4623458
0.0644691 8.92766499645 129299 3.0174185000000002
0.08530399999999999 4.64106991571 184957 2.7737293999999997
0.1240938 5.18204548283 375704 2.2854918
0.1479686 5.34041940019 123899 3.1251431
